annee;mois;jour;jour_semaine;numero_semaine;est_semaine;est_weekend;mission;id_train;heure_depart_prevue;nom_gare_depart;id_gare_depart;nom_gare_arrivee;id_gare_arrivee;statut;nombre_arrets;nombre_arrets_supprimes;retard_max_en_secondes;retard_moyen_en_secondes;retard_median_en_secondes;retard_en_minutes_par_gare;decompte_retards_en_minutes
2020;1;8;3;2;1;0;NANI;?;18h41;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;106;120;0 - 1 - 1 - 1 - 3 - 3 - 3 - 2 - 2;0: 1 - 1: 3 - 2: 2 - 3: 3
2020;1;8;3;2;1;0;NATO;?;05h42;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;NATO;?;06h12;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;NATO;?;06h51;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;NATO;?;07h14;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;13;0;0 - 0 - 1 - 0 - 0 - 0 - 0 - 0 - 1;0: 7 - 1: 2
2020;1;8;3;2;1;0;NATO;?;07h38;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;46;60;0 - 0 - 1 - 0 - 0 - 2 - 1 - 1 - 2;0: 4 - 1: 3 - 2: 2
2020;1;8;3;2;1;0;NATO;?;08h01;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;NATO;?;08h24;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;NATO;?;08h48;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 1 - 0 - 0 - 0 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;8;3;2;1;0;NATO;?;09h23;Cergy le Haut;uic_87382655;?;?;normal;9;0;300;166;120;1 - 1 - 2 - 2 - 2 - 4 - 4 - 4 - 5;1: 2 - 2: 3 - 4: 3 - 5: 1
2020;1;8;3;2;1;0;NATO;?;09h55;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;60;60;0 - 0 - 1 - 1 - 1 - 1 - 1 - 2 - 2;0: 2 - 1: 5 - 2: 2
2020;1;8;3;2;1;0;NATO;?;10h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;NATO;?;11h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;26;0;0 - 0 - 1 - 0 - 0 - 1 - 1 - 1 - 0;0: 5 - 1: 4
2020;1;8;3;2;1;0;NATO;?;12h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 1 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;8;3;2;1;0;NATO;?;13h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 1 - 0;0: 8 - 1: 1
2020;1;8;3;2;1;0;NOTE;?;06h00;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;NOTE;?;06h30;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;8;3;2;1;0;NOTE;?;06h45;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;NOTE;?;07h13;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;8;3;2;1;0;NOTE;?;07h37;Poissy;uic_87386573;?;?;normal;5;0;240;227;240;4 - 4 - 3 - 4 - 4;3: 1 - 4: 4
2020;1;8;3;2;1;0;NOTE;?;07h59;Poissy;uic_87386573;?;?;normal;5;0;60;48;60;0 - 1 - 1 - 1 - 1;0: 1 - 1: 4
2020;1;8;3;2;1;0;NOTE;?;08h22;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;NOTE;?;08h46;Poissy;uic_87386573;?;?;normal;5;0;300;215;180;5 - 4 - 3 - 3 - 3;3: 3 - 4: 1 - 5: 1
2020;1;8;3;2;1;0;NOTE;?;09h09;Poissy;uic_87386573;?;?;normal;5;0;120;36;0;2 - 1 - 0 - 0 - 0;0: 3 - 1: 1 - 2: 1
2020;1;8;3;2;1;0;NOTE;?;16h42;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;8;3;2;1;0;NOTE;?;17h05;Poissy;uic_87386573;?;?;normal;5;0;120;36;0;2 - 1 - 0 - 0 - 0;0: 3 - 1: 1 - 2: 1
2020;1;8;3;2;1;0;NOTE;?;17h32;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;8;3;2;1;0;NOTE;?;17h57;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;0 - 1 - 0 - 0 - 1;0: 3 - 1: 2
2020;1;8;3;2;1;0;NOTE;?;18h22;Poissy;uic_87386573;?;?;normal;5;0;180;107;120;2 - 3 - 1 - 2 - 1;1: 2 - 2: 2 - 3: 1
2020;1;8;3;2;1;0;NOTE;?;18h34;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;1 - 1 - 0 - 0 - 0;0: 3 - 1: 2
2020;1;8;3;2;1;0;NOTE;?;19h12;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;8;3;2;1;0;NOTE;?;20h04;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;1 - 1 - 0 - 0 - 0;0: 3 - 1: 2
2020;1;8;3;2;1;0;NOTE;?;21h03;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;NOTE;?;22h03;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;NOTE;?;23h03;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;OKLA;?;10h40;Poissy;uic_87386573;?;?;normal;5;0;180;144;120;3 - 3 - 2 - 2 - 2;2: 3 - 3: 2
2020;1;8;3;2;1;0;OKLA;?;11h40;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;OKLA;?;12h40;Poissy;uic_87386573;?;?;normal;5;0;120;48;60;0 - 0 - 1 - 1 - 2;0: 2 - 1: 2 - 2: 1
2020;1;8;3;2;1;0;OKLA;?;13h40;Poissy;uic_87386573;?;?;normal;5;0;300;264;240;5 - 5 - 4 - 4 - 4;4: 3 - 5: 2
2020;1;8;3;2;1;0;OKRE;?;14h40;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;OKRE;?;15h40;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 0 - 0 - 0 - 1;0: 4 - 1: 1
2020;1;8;3;2;1;0;OKRE;?;16h00;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;OKRE;?;16h20;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;OPEN;?;04h42;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;8;3;2;1;0;QURI;?;00h05;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;QURI;?;05h10;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;8;3;2;1;0;TAXE;?;00h03;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;300;240;4;4 - 5 - 4 - 3;3: 1 - 4: 2 - 5: 1
2020;1;8;3;2;1;0;TAXE;?;07h21;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;8;3;2;1;0;TAXE;?;07h37;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;540;510;510;9 - 8 - 9 - 8;8: 2 - 9: 2
2020;1;8;3;2;1;0;TAXE;?;08h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;1200;1125;1110;18 - 19 - 20 - 18;18: 2 - 19: 1 - 20: 1
2020;1;8;3;2;1;0;TAXE;?;08h36;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;720;675;12;12 - 12 - 12 - 9;9: 1 - 12: 3
2020;1;8;3;2;1;0;TAXE;?;09h00;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;360;285;5;5 - 6 - 5 - 3;3: 1 - 5: 2 - 6: 1
2020;1;8;3;2;1;0;TAXE;?;09h23;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;8;3;2;1;0;TAXE;?;09h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;180;105;2;2 - 3 - 2 - 0;0: 1 - 2: 2 - 3: 1
2020;1;8;3;2;1;0;TAXE;?;17h14;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;75;90;1 - 2 - 2 - 0;0: 1 - 1: 1 - 2: 2
2020;1;8;3;2;1;0;TAXE;?;17h39;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;30;30;0 - 1 - 1 - 0;0: 2 - 1: 2
2020;1;8;3;2;1;0;TAXE;?;18h04;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;360;315;330;5 - 6 - 6 - 4;4: 1 - 5: 1 - 6: 2
2020;1;8;3;2;1;0;TAXE;?;18h29;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;720;675;690;11 - 12 - 12 - 10;10: 1 - 11: 1 - 12: 2
2020;1;8;3;2;1;0;TAXE;?;18h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;240;180;210;3 - 4 - 4 - 1;1: 1 - 3: 1 - 4: 2
2020;1;8;3;2;1;0;TAXE;?;19h06;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;780;555;9;6 - 7 - 11 - 13;6: 1 - 7: 1 - 11: 1 - 13: 1
2020;1;8;3;2;1;0;TAXE;?;19h19;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;420;375;390;5 - 7 - 7 - 6;5: 1 - 6: 1 - 7: 2
2020;1;8;3;2;1;0;TAXE;?;19h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;540;540;9;9 - 9 - 9 - 9;9: 4
2020;1;8;3;2;1;0;TAXE;?;20h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;660;360;6;1 - 2 - 11 - 10;1: 1 - 2: 1 - 10: 1 - 11: 1
2020;1;8;3;2;1;0;TAXE;?;22h03;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;30;30;0 - 1 - 1 - 0;0: 2 - 1: 2
2020;1;8;3;2;1;0;TAXE;?;23h03;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;240;225;4;4 - 4 - 4 - 3;3: 1 - 4: 3
2020;1;8;3;2;1;0;TEDI;?;00h58;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;300;300;5;5 - 5 - 5 - 5;5: 4
2020;1;8;3;2;1;0;TEDI;?;06h11;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;8;3;2;1;0;TRAM;?;16h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;8;3;2;1;0;TROC;?;06h52;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;8;3;2;1;0;TROC;?;10h13;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;90;90;1 - 2 - 2 - 1;1: 2 - 2: 2
2020;1;8;3;2;1;0;TROC;?;10h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;300;270;270;4 - 5 - 5 - 4;4: 2 - 5: 2
2020;1;8;3;2;1;0;TROC;?;11h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;240;225;4;4 - 4 - 4 - 3;3: 1 - 4: 3
2020;1;8;3;2;1;0;TROC;?;12h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;120;90;90;1 - 2 - 2 - 1;1: 2 - 2: 2
2020;1;8;3;2;1;0;TROC;?;13h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;30;30;0 - 1 - 0 - 1;0: 2 - 1: 2
2020;1;8;3;2;1;0;TROC;?;14h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;60;15;0;0 - 1 - 0 - 0;0: 3 - 1: 1
2020;1;8;3;2;1;0;TROC;?;15h33;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;4;0;0;0;0;0 - 0 - 0 - 0;0: 4
2020;1;8;3;2;1;0;UBAL;?;05h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;1;8;3;2;1;0;UZAR;?;06h40;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 8
2020;1;8;3;2;1;0;UZAR;?;06h56;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;187;3;3 - 4 - 3 - 3 - 3 - 3 - 3 - 3;3: 7 - 4: 1
2020;1;8;3;2;1;0;UZAR;?;07h57;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1200;1140;19;19 - 19 - 19 - 19 - 19 - 19 - 18 - 20;18: 1 - 19: 6 - 20: 1
2020;1;8;3;2;1;0;UZAR;?;08h21;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;1680;1477;24;24 - 25 - 23 - 24 - 24 - 24 - 25 - 28;23: 1 - 24: 4 - 25: 2 - 28: 1
2020;1;8;3;2;1;0;UZAR;?;08h44;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;720;682;11;11 - 12 - 11 - 11 - 11 - 12 - 12 - 11;11: 5 - 12: 3
2020;1;8;3;2;1;0;UZAR;?;09h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;540;495;8;9 - 9 - 8 - 8 - 9 - 8 - 7 - 8;7: 1 - 8: 4 - 9: 3
2020;1;8;3;2;1;0;UZAR;?;09h31;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;232;5;0 - 1 - 5 - 5 - 5 - 5 - 5 - 5;0: 1 - 1: 1 - 5: 6
2020;1;8;3;2;1;0;UZAR;?;09h54;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;300;255;4;4 - 5 - 4 - 4 - 4 - 4 - 4 - 5;4: 6 - 5: 2
2020;1;8;3;2;1;0;UZAR;?;10h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;300;5;5 - 4 - 4 - 5 - 6 - 5 - 6 - 5;4: 2 - 5: 4 - 6: 2
2020;1;8;3;2;1;0;UZAR;?;11h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;135;150;2 - 1 - 0 - 2 - 3 - 3 - 4 - 3;0: 1 - 1: 1 - 2: 2 - 3: 3 - 4: 1
2020;1;8;3;2;1;0;UZAR;?;12h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;165;150;1 - 1 - 1 - 2 - 3 - 3 - 6 - 5;1: 3 - 2: 1 - 3: 2 - 5: 1 - 6: 1
2020;1;8;3;2;1;0;UZAR;?;13h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;180;67;1;1 - 1 - 0 - 1 - 1 - 1 - 3 - 1;0: 1 - 1: 6 - 3: 1
2020;1;8;3;2;1;0;UZAR;?;14h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;142;2;2 - 2 - 0 - 2 - 3 - 2 - 4 - 4;0: 1 - 2: 4 - 3: 1 - 4: 2
2020;1;8;3;2;1;0;UZAR;?;15h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;120;45;30;0 - 0 - 0 - 0 - 1 - 1 - 2 - 2;0: 4 - 1: 2 - 2: 2
2020;1;8;3;2;1;0;UZEL;?;16h07;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;15;0;0 - 0 - 0 - 0 - 0 - 0 - 1 - 1;0: 6 - 1: 2
2020;1;8;3;2;1;0;UZEL;?;16h46;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;480;375;7;3 - 4 - 6 - 7 - 8 - 7 - 8 - 7;3: 1 - 4: 1 - 6: 1 - 7: 3 - 8: 2
2020;1;8;3;2;1;0;UZEL;?;17h05;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;240;135;2;1 - 2 - 1 - 2 - 2 - 3 - 3 - 4;1: 2 - 2: 3 - 3: 2 - 4: 1
2020;1;8;3;2;1;0;UZEL;?;17h30;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;360;180;150;1 - 2 - 2 - 2 - 3 - 4 - 4 - 6;1: 1 - 2: 3 - 3: 1 - 4: 2 - 6: 1
2020;1;8;3;2;1;0;UZEL;?;17h55;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;600;510;510;7 - 8 - 7 - 8 - 9 - 9 - 10 - 10;7: 2 - 8: 2 - 9: 2 - 10: 2
2020;1;8;3;2;1;0;UZEL;?;18h20;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;600;532;9;8 - 9 - 8 - 9 - 9 - 9 - 9 - 10;8: 2 - 9: 5 - 10: 1
2020;1;8;3;2;1;0;UZEL;?;18h45;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;420;330;330;4 - 5 - 5 - 5 - 6 - 6 - 6 - 7;4: 1 - 5: 3 - 6: 3 - 7: 1
2020;1;8;3;2;1;0;UZEL;?;19h10;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;540;465;450;6 - 7 - 7 - 7 - 8 - 9 - 9 - 9;6: 1 - 7: 3 - 8: 1 - 9: 3
2020;1;8;3;2;1;0;UZEL;?;19h35;Houilles - Carrières-sur-Seine;uic_87386409;?;?;normal;8;0;60;7;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 1;0: 7 - 1: 1
2020;1;9;4;2;1;0;NANI;?;14h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 1 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;9;4;2;1;0;NANI;?;15h33;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;33;60;0 - 0 - 1 - 1 - 0 - 1 - 1 - 1 - 0;0: 4 - 1: 5
2020;1;9;4;2;1;0;NANI;?;15h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;26;0;0 - 0 - 0 - 0 - 1 - 1 - 1 - 1 - 0;0: 5 - 1: 4
2020;1;9;4;2;1;0;NANI;?;16h13;Cergy le Haut;uic_87382655;?;?;normal;9;0;300;93;60;0 - 0 - 1 - 1 - 1 - 1 - 1 - 5 - 4;0: 2 - 1: 5 - 4: 1 - 5: 1
2020;1;9;4;2;1;0;NANI;?;16h36;Cergy le Haut;uic_87382655;?;?;normal;9;0;600;540;540;7 - 9 - 9 - 9 - 9 - 10 - 10 - 9 - 9;7: 1 - 9: 6 - 10: 2
2020;1;9;4;2;1;0;NANI;?;17h01;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;20;0;0 - 0 - 0 - 0 - 1 - 1 - 1 - 0 - 0;0: 6 - 1: 3
2020;1;9;4;2;1;0;NANI;?;17h26;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;99;120;1 - 2 - 2 - 1 - 2 - 3 - 2 - 1 - 1;1: 4 - 2: 4 - 3: 1
2020;1;9;4;2;1;0;NANI;?;18h04;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;40;60;0 - 0 - 1 - 0 - 0 - 1 - 1 - 1 - 2;0: 4 - 1: 4 - 2: 1
2020;1;9;4;2;1;0;NANI;?;18h41;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;13;0;0 - 0 - 0 - 0 - 1 - 1 - 0 - 0 - 0;0: 7 - 1: 2
2020;1;9;4;2;1;0;NATO;?;05h42;Cergy le Haut;uic_87382655;?;?;normal;9;0;480;106;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 8 - 8;0: 7 - 8: 2
2020;1;9;4;2;1;0;NATO;?;06h12;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;9;4;2;1;0;NATO;?;06h51;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 1 - 0 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;9;4;2;1;0;NATO;?;07h14;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 1 - 0 - 0 - 0 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;9;4;2;1;0;NATO;?;07h38;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;9;4;2;1;0;NATO;?;08h01;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 1 - 0;0: 8 - 1: 1
2020;1;9;4;2;1;0;NATO;?;08h24;Cergy le Haut;uic_87382655;?;?;normal;9;0;180;99;120;0 - 0 - 2 - 2 - 1 - 2 - 2 - 3 - 3;0: 2 - 1: 1 - 2: 4 - 3: 2
2020;1;9;4;2;1;0;NATO;?;08h48;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;6;0;0 - 0 - 1 - 0 - 0 - 0 - 0 - 0 - 0;0: 8 - 1: 1
2020;1;9;4;2;1;0;NATO;?;09h23;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;9;4;2;1;0;NATO;?;09h55;Cergy le Haut;uic_87382655;?;?;normal;9;0;120;73;60;1 - 0 - 2 - 1 - 1 - 2 - 1 - 1 - 2;0: 1 - 1: 5 - 2: 3
2020;1;9;4;2;1;0;NATO;?;10h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;9;4;2;1;0;NATO;?;11h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;20;0;0 - 0 - 1 - 0 - 0 - 1 - 0 - 1 - 0;0: 6 - 1: 3
2020;1;9;4;2;1;0;NATO;?;12h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;0;0;0;0 - 0 - 0 - 0 - 0 - 0 - 0 - 0 - 0;0: 9
2020;1;9;4;2;1;0;NATO;?;13h53;Cergy le Haut;uic_87382655;?;?;normal;9;0;60;40;60;0 - 0 - 1 - 1 - 1 - 1 - 1 - 1 - 0;0: 3 - 1: 6
2020;1;9;4;2;1;0;NOTE;?;06h00;Poissy;uic_87386573;?;?;normal;5;0;480;300;420;1 - 2 - 7 - 7 - 8;1: 1 - 2: 1 - 7: 2 - 8: 1
2020;1;9;4;2;1;0;NOTE;?;06h30;Poissy;uic_87386573;?;?;normal;5;0;120;24;0;0 - 0 - 0 - 0 - 2;0: 4 - 2: 1
2020;1;9;4;2;1;0;NOTE;?;06h45;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 0 - 0 - 0 - 1;0: 4 - 1: 1
2020;1;9;4;2;1;0;NOTE;?;07h13;Poissy;uic_87386573;?;?;normal;5;0;360;348;360;6 - 6 - 6 - 5 - 6;5: 1 - 6: 4
2020;1;9;4;2;1;0;NOTE;?;07h37;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;07h59;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;08h22;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;08h46;Poissy;uic_87386573;?;?;normal;5;0;120;36;0;0 - 0 - 0 - 1 - 2;0: 3 - 1: 1 - 2: 1
2020;1;9;4;2;1;0;NOTE;?;09h09;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;16h42;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;17h05;Poissy;uic_87386573;?;?;normal;5;0;60;12;0;0 - 1 - 0 - 0 - 0;0: 4 - 1: 1
2020;1;9;4;2;1;0;NOTE;?;17h32;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;17h57;Poissy;uic_87386573;?;?;normal;5;0;180;120;120;1 - 3 - 1 - 2 - 3;1: 2 - 2: 1 - 3: 2
2020;1;9;4;2;1;0;NOTE;?;18h22;Poissy;uic_87386573;?;?;normal;5;0;180;96;60;2 - 3 - 1 - 1 - 1;1: 3 - 2: 1 - 3: 1
2020;1;9;4;2;1;0;NOTE;?;18h34;Poissy;uic_87386573;?;?;normal;5;0;60;24;0;1 - 1 - 0 - 0 - 0;0: 3 - 1: 2
2020;1;9;4;2;1;0;NOTE;?;19h12;Poissy;uic_87386573;?;?;normal;5;0;240;192;180;3 - 4 - 3 - 3 - 3;3: 4 - 4: 1
2020;1;9;4;2;1;0;NOTE;?;20h04;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;21h03;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
2020;1;9;4;2;1;0;NOTE;?;22h03;Poissy;uic_87386573;?;?;normal;5;0;0;0;0;0 - 0 - 0 - 0 - 0;0: 5
